RegionID,SizeRank,RegionName,RegionType,StateName,date,zhvi,year,month,year_month
59,12,Washington,state,,2015-08-31,284135.9776123871,2015,8,2015-08
8,13,Arizona,state,,2015-08-31,206226.03656920316,2015,8,2015-08
26,14,Massachusetts,state,,2015-08-31,350057.62133741315,2015,8,2015-08
53,15,Tennessee,state,,2015-08-31,156313.44223061917,2015,8,2015-08
22,16,Indiana,state,,2015-08-31,124831.41860726864,2015,8,2015-08
27,17,Maryland,state,,2015-08-31,279006.1643912603,2015,8,2015-08
32,18,Missouri,state,,2015-08-31,137562.57119646567,2015,8,2015-08
60,19,Wisconsin,state,,2015-08-31,164871.7084268803,2015,8,2015-08
10,20,Colorado,state,,2015-08-31,297862.5898171441,2015,8,2015-08
31,21,Minnesota,state,,2015-08-31,198383.4048373652,2015,8,2015-08
51,22,South Carolina,state,,2015-08-31,157514.46990016708,2015,8,2015-08
4,23,Alabama,state,,2015-08-31,137526.06638991996,2015,8,2015-08
25,24,Louisiana,state,,2015-08-31,177951.5485198165,2015,8,2015-08
24,25,Kentucky,state,,2015-08-31,121776.59769046446,2015,8,2015-08
46,26,Oregon,state,,2015-08-31,267214.0824102496,2015,8,2015-08
45,27,Oklahoma,state,,2015-08-31,124669.81530001736,2015,8,2015-08
11,28,Connecticut,state,,2015-08-31,241950.60561778187,2015,8,2015-08
55,30,Utah,state,,2015-08-31,244966.3040733315,2015,8,2015-08
19,31,Iowa,state,,2015-08-31,136470.9403808303,2015,8,2015-08
42,32,Nevada,state,,2015-08-31,215168.9041451369,2015,8,2015-08
6,33,Arkansas,state,,2015-08-31,129259.41545395408,2015,8,2015-08
34,34,Mississippi,state,,2015-08-31,130074.22502127464,2015,8,2015-08
23,35,Kansas,state,,2015-08-31,129678.35837665109,2015,8,2015-08
41,36,New Mexico,state,,2015-08-31,172148.21691001634,2015,8,2015-08
38,37,Nebraska,state,,2015-08-31,145216.86805741707,2015,8,2015-08
20,38,Idaho,state,,2015-08-31,192946.378241918,2015,8,2015-08
61,39,West Virginia,state,,2015-08-31,109516.7532689703,2015,8,2015-08
18,40,Hawaii,state,,2015-08-31,512141.9701652858,2015,8,2015-08
39,41,New Hampshire,state,,2015-08-31,232140.35647208567,2015,8,2015-08
28,42,Maine,state,,2015-08-31,190011.5661557735,2015,8,2015-08
50,43,Rhode Island,state,,2015-08-31,237983.8441112224,2015,8,2015-08
35,44,Montana,state,,2015-08-31,218086.24618190248,2015,8,2015-08
13,45,Delaware,state,,2015-08-31,240974.9839502252,2015,8,2015-08
52,46,South Dakota,state,,2015-08-31,172906.14226037066,2015,8,2015-08
37,47,North Dakota,state,,2015-08-31,224276.73912285545,2015,8,2015-08
3,48,Alaska,state,,2015-08-31,275448.6623727633,2015,8,2015-08
12,49,District of Columbia,state,,2015-08-31,487725.9701354464,2015,8,2015-08
58,50,Vermont,state,,2015-08-31,232646.49676196167,2015,8,2015-08
62,51,Wyoming,state,,2015-08-31,226734.80393421504,2015,8,2015-08
9,0,California,state,,2015-09-30,424216.6353027565,2015,9,2015-09
54,1,Texas,state,,2015-09-30,173377.10939903525,2015,9,2015-09
14,2,Florida,state,,2015-09-30,186485.9099246066,2015,9,2015-09
43,3,New York,state,,2015-09-30,276716.6569043607,2015,9,2015-09
47,4,Pennsylvania,state,,2015-09-30,165064.0125714212,2015,9,2015-09
21,5,Illinois,state,,2015-09-30,167347.09807342448,2015,9,2015-09
44,6,Ohio,state,,2015-09-30,124047.5004032354,2015,9,2015-09
16,7,Georgia,state,,2015-09-30,159971.39190705403,2015,9,2015-09
36,8,North Carolina,state,,2015-09-30,166355.69203214152,2015,9,2015-09
30,9,Michigan,state,,2015-09-30,130707.92374573188,2015,9,2015-09
40,10,New Jersey,state,,2015-09-30,303078.35209504573,2015,9,2015-09
56,11,Virginia,state,,2015-09-30,244030.17726937265,2015,9,2015-09
59,12,Washington,state,,2015-09-30,286551.37941644905,2015,9,2015-09
8,13,Arizona,state,,2015-09-30,207912.38156146195,2015,9,2015-09
26,14,Massachusetts,state,,2015-09-30,352329.8247421657,2015,9,2015-09
53,15,Tennessee,state,,2015-09-30,157289.5853933804,2015,9,2015-09
22,16,Indiana,state,,2015-09-30,125292.8731923849,2015,9,2015-09
27,17,Maryland,state,,2015-09-30,279779.5950134862,2015,9,2015-09
32,18,Missouri,state,,2015-09-30,138395.29229892112,2015,9,2015-09
60,19,Wisconsin,state,,2015-09-30,165308.8257078067,2015,9,2015-09
10,20,Colorado,state,,2015-09-30,301079.13021317584,2015,9,2015-09
31,21,Minnesota,state,,2015-09-30,199331.6519192406,2015,9,2015-09
51,22,South Carolina,state,,2015-09-30,158331.97457326556,2015,9,2015-09
4,23,Alabama,state,,2015-09-30,137823.75751652915,2015,9,2015-09
25,24,Louisiana,state,,2015-09-30,178477.241384865,2015,9,2015-09
24,25,Kentucky,state,,2015-09-30,122357.89316497388,2015,9,2015-09
46,26,Oregon,state,,2015-09-30,270017.4636790608,2015,9,2015-09
45,27,Oklahoma,state,,2015-09-30,125171.03273871908,2015,9,2015-09
11,28,Connecticut,state,,2015-09-30,242390.0794835085,2015,9,2015-09
55,30,Utah,state,,2015-09-30,247299.98380198967,2015,9,2015-09
19,31,Iowa,state,,2015-09-30,137064.53699277973,2015,9,2015-09
42,32,Nevada,state,,2015-09-30,216821.3391237804,2015,9,2015-09
6,33,Arkansas,state,,2015-09-30,129998.29511741796,2015,9,2015-09
34,34,Mississippi,state,,2015-09-30,131206.26408618744,2015,9,2015-09
23,35,Kansas,state,,2015-09-30,130418.54162514588,2015,9,2015-09
41,36,New Mexico,state,,2015-09-30,172636.4302165898,2015,9,2015-09
38,37,Nebraska,state,,2015-09-30,146020.273886096,2015,9,2015-09
20,38,Idaho,state,,2015-09-30,194250.0772157889,2015,9,2015-09
61,39,West Virginia,state,,2015-09-30,110096.34890120366,2015,9,2015-09
18,40,Hawaii,state,,2015-09-30,516250.5655327572,2015,9,2015-09
39,41,New Hampshire,state,,2015-09-30,233525.3180985694,2015,9,2015-09
28,42,Maine,state,,2015-09-30,191101.39868032225,2015,9,2015-09
50,43,Rhode Island,state,,2015-09-30,239370.17333649963,2015,9,2015-09
35,44,Montana,state,,2015-09-30,219521.8490882956,2015,9,2015-09
13,45,Delaware,state,,2015-09-30,242177.1684746515,2015,9,2015-09
52,46,South Dakota,state,,2015-09-30,173805.70131312576,2015,9,2015-09
37,47,North Dakota,state,,2015-09-30,225028.0201110276,2015,9,2015-09
3,48,Alaska,state,,2015-09-30,277292.0960152349,2015,9,2015-09
12,49,District of Columbia,state,,2015-09-30,491774.0549966146,2015,9,2015-09
58,50,Vermont,state,,2015-09-30,233189.8687246804,2015,9,2015-09
62,51,Wyoming,state,,2015-09-30,228365.00536630265,2015,9,2015-09
9,0,California,state,,2015-10-31,425478.8100586321,2015,10,2015-10
54,1,Texas,state,,2015-10-31,174619.49638067113,2015,10,2015-10
14,2,Florida,state,,2015-10-31,188250.14479866624,2015,10,2015-10
43,3,New York,state,,2015-10-31,278611.7080319328,2015,10,2015-10
47,4,Pennsylvania,state,,2015-10-31,165610.82464275998,2015,10,2015-10
21,5,Illinois,state,,2015-10-31,168310.9463463565,2015,10,2015-10
44,6,Ohio,state,,2015-10-31,124680.8940564624,2015,10,2015-10
16,7,Georgia,state,,2015-10-31,161024.87140911646,2015,10,2015-10
36,8,North Carolina,state,,2015-10-31,167189.70567580414,2015,10,2015-10
30,9,Michigan,state,,2015-10-31,131494.69603398276,2015,10,2015-10
40,10,New Jersey,state,,2015-10-31,304759.941648293,2015,10,2015-10
56,11,Virginia,state,,2015-10-31,244966.66369790336,2015,10,2015-10
59,12,Washington,state,,2015-10-31,289190.8366977786,2015,10,2015-10
8,13,Arizona,state,,2015-10-31,209641.99793321607,2015,10,2015-10
26,14,Massachusetts,state,,2015-10-31,354670.49627371435,2015,10,2015-10
53,15,Tennessee,state,,2015-10-31,158327.82690903498,2015,10,2015-10
22,16,Indiana,state,,2015-10-31,125740.10064323334,2015,10,2015-10
27,17,Maryland,state,,2015-10-31,280632.94248440984,2015,10,2015-10
32,18,Missouri,state,,2015-10-31,139200.96497706758,2015,10,2015-10
60,19,Wisconsin,state,,2015-10-31,165957.1792354699,2015,10,2015-10
10,20,Colorado,state,,2015-10-31,304104.4700578307,2015,10,2015-10
31,21,Minnesota,state,,2015-10-31,200383.21279496432,2015,10,2015-10
51,22,South Carolina,state,,2015-10-31,159260.21911118212,2015,10,2015-10
4,23,Alabama,state,,2015-10-31,138239.33430934165,2015,10,2015-10
25,24,Louisiana,state,,2015-10-31,179323.24675195655,2015,10,2015-10
24,25,Kentucky,state,,2015-10-31,122941.67407007929,2015,10,2015-10
46,26,Oregon,state,,2015-10-31,273214.6664506676,2015,10,2015-10
45,27,Oklahoma,state,,2015-10-31,125506.74501788172,2015,10,2015-10
11,28,Connecticut,state,,2015-10-31,242817.31538654375,2015,10,2015-10
55,30,Utah,state,,2015-10-31,249545.67377895972,2015,10,2015-10
19,31,Iowa,state,,2015-10-31,137765.43798576327,2015,10,2015-10
42,32,Nevada,state,,2015-10-31,218289.820721527,2015,10,2015-10
6,33,Arkansas,state,,2015-10-31,130869.94670105432,2015,10,2015-10
34,34,Mississippi,state,,2015-10-31,132079.76569483618,2015,10,2015-10
23,35,Kansas,state,,2015-10-31,131251.05982499282,2015,10,2015-10
41,36,New Mexico,state,,2015-10-31,173134.47362694514,2015,10,2015-10
38,37,Nebraska,state,,2015-10-31,146907.86416331018,2015,10,2015-10
20,38,Idaho,state,,2015-10-31,195497.7010136057,2015,10,2015-10
61,39,West Virginia,state,,2015-10-31,110919.4269436405,2015,10,2015-10
18,40,Hawaii,state,,2015-10-31,520384.2419646035,2015,10,2015-10
39,41,New Hampshire,state,,2015-10-31,234940.2130451879,2015,10,2015-10
28,42,Maine,state,,2015-10-31,192266.74710958565,2015,10,2015-10
50,43,Rhode Island,state,,2015-10-31,240767.00687931583,2015,10,2015-10
35,44,Montana,state,,2015-10-31,220968.1585318858,2015,10,2015-10
13,45,Delaware,state,,2015-10-31,243084.18721490787,2015,10,2015-10
52,46,South Dakota,state,,2015-10-31,174814.4594124217,2015,10,2015-10
37,47,North Dakota,state,,2015-10-31,225921.28363356943,2015,10,2015-10
3,48,Alaska,state,,2015-10-31,278728.436206745,2015,10,2015-10
12,49,District of Columbia,state,,2015-10-31,495781.2632225446,2015,10,2015-10
58,50,Vermont,state,,2015-10-31,233700.20734029263,2015,10,2015-10
62,51,Wyoming,state,,2015-10-31,229589.43959825975,2015,10,2015-10
9,0,California,state,,2015-11-30,426532.2350232016,2015,11,2015-11
54,1,Texas,state,,2015-11-30,175713.5917509416,2015,11,2015-11
14,2,Florida,state,,2015-11-30,189951.2627666551,2015,11,2015-11
43,3,New York,state,,2015-11-30,280160.3003470251,2015,11,2015-11
47,4,Pennsylvania,state,,2015-11-30,165887.29933723496,2015,11,2015-11
21,5,Illinois,state,,2015-11-30,169228.65531351758,2015,11,2015-11
44,6,Ohio,state,,2015-11-30,125064.43205802645,2015,11,2015-11
16,7,Georgia,state,,2015-11-30,161965.64709903995,2015,11,2015-11
36,8,North Carolina,state,,2015-11-30,167912.3230326535,2015,11,2015-11
30,9,Michigan,state,,2015-11-30,132145.1720847098,2015,11,2015-11
40,10,New Jersey,state,,2015-11-30,306236.1727904316,2015,11,2015-11
56,11,Virginia,state,,2015-11-30,245772.9417352681,2015,11,2015-11
59,12,Washington,state,,2015-11-30,292137.1598495774,2015,11,2015-11
8,13,Arizona,state,,2015-11-30,211396.6958391673,2015,11,2015-11
26,14,Massachusetts,state,,2015-11-30,356777.8708913677,2015,11,2015-11
53,15,Tennessee,state,,2015-11-30,159302.95423579705,2015,11,2015-11
22,16,Indiana,state,,2015-11-30,125976.99260243856,2015,11,2015-11
27,17,Maryland,state,,2015-11-30,281634.43647997105,2015,11,2015-11
32,18,Missouri,state,,2015-11-30,139806.58468825405,2015,11,2015-11
60,19,Wisconsin,state,,2015-11-30,166627.51168519654,2015,11,2015-11
10,20,Colorado,state,,2015-11-30,307025.3960026458,2015,11,2015-11
31,21,Minnesota,state,,2015-11-30,201459.3621355093,2015,11,2015-11
51,22,South Carolina,state,,2015-11-30,160140.72651757594,2015,11,2015-11
4,23,Alabama,state,,2015-11-30,138626.0405660857,2015,11,2015-11
25,24,Louisiana,state,,2015-11-30,180177.54121178764,2015,11,2015-11
24,25,Kentucky,state,,2015-11-30,123320.90109989612,2015,11,2015-11
46,26,Oregon,state,,2015-11-30,276388.7700933698,2015,11,2015-11
45,27,Oklahoma,state,,2015-11-30,125505.706515195,2015,11,2015-11
11,28,Connecticut,state,,2015-11-30,243233.949753809,2015,11,2015-11
55,30,Utah,state,,2015-11-30,251550.44804671884,2015,11,2015-11
19,31,Iowa,state,,2015-11-30,138401.75400780523,2015,11,2015-11
42,32,Nevada,state,,2015-11-30,220041.3391221266,2015,11,2015-11
6,33,Arkansas,state,,2015-11-30,131530.96748181054,2015,11,2015-11
34,34,Mississippi,state,,2015-11-30,132373.00833295754,2015,11,2015-11
23,35,Kansas,state,,2015-11-30,131878.4500946493,2015,11,2015-11
41,36,New Mexico,state,,2015-11-30,173332.2874816556,2015,11,2015-11
38,37,Nebraska,state,,2015-11-30,147572.75392761486,2015,11,2015-11
20,38,Idaho,state,,2015-11-30,196450.087158041,2015,11,2015-11
61,39,West Virginia,state,,2015-11-30,111564.07210911672,2015,11,2015-11
18,40,Hawaii,state,,2015-11-30,523419.7361338184,2015,11,2015-11
39,41,New Hampshire,state,,2015-11-30,236085.4505055979,2015,11,2015-11
28,42,Maine,state,,2015-11-30,193285.2319922043,2015,11,2015-11
50,43,Rhode Island,state,,2015-11-30,242323.46824240568,2015,11,2015-11
35,44,Montana,state,,2015-11-30,222330.65434062935,2015,11,2015-11
13,45,Delaware,state,,2015-11-30,243610.93234045847,2015,11,2015-11
52,46,South Dakota,state,,2015-11-30,175496.37617187097,2015,11,2015-11
37,47,North Dakota,state,,2015-11-30,226598.96439656417,2015,11,2015-11
3,48,Alaska,state,,2015-11-30,279824.30864840373,2015,11,2015-11
12,49,District of Columbia,state,,2015-11-30,499695.3927612069,2015,11,2015-11
58,50,Vermont,state,,2015-11-30,233742.27114772095,2015,11,2015-11
62,51,Wyoming,state,,2015-11-30,230426.62597628383,2015,11,2015-11
9,0,California,state,,2015-12-31,427493.07832734985,2015,12,2015-12
54,1,Texas,state,,2015-12-31,176848.30685683002,2015,12,2015-12
14,2,Florida,state,,2015-12-31,191530.64655466843,2015,12,2015-12
43,3,New York,state,,2015-12-31,281415.3383620332,2015,12,2015-12
47,4,Pennsylvania,state,,2015-12-31,166254.87225948673,2015,12,2015-12
21,5,Illinois,state,,2015-12-31,170119.13802128428,2015,12,2015-12
44,6,Ohio,state,,2015-12-31,125544.35081888609,2015,12,2015-12
16,7,Georgia,state,,2015-12-31,162912.38341744183,2015,12,2015-12
36,8,North Carolina,state,,2015-12-31,168738.26949079332,2015,12,2015-12
30,9,Michigan,state,,2015-12-31,132845.7917856093,2015,12,2015-12
40,10,New Jersey,state,,2015-12-31,307505.32002681243,2015,12,2015-12
56,11,Virginia,state,,2015-12-31,246588.68267399003,2015,12,2015-12
59,12,Washington,state,,2015-12-31,295415.62607298704,2015,12,2015-12
8,13,Arizona,state,,2015-12-31,213045.00531119923,2015,12,2015-12
26,14,Massachusetts,state,,2015-12-31,358980.3211612709,2015,12,2015-12
53,15,Tennessee,state,,2015-12-31,160331.6692154409,2015,12,2015-12
22,16,Indiana,state,,2015-12-31,126383.54624190494,2015,12,2015-12
27,17,Maryland,state,,2015-12-31,282765.70250126487,2015,12,2015-12
32,18,Missouri,state,,2015-12-31,140522.332565216,2015,12,2015-12
60,19,Wisconsin,state,,2015-12-31,167587.10057057513,2015,12,2015-12
10,20,Colorado,state,,2015-12-31,309874.8266719533,2015,12,2015-12
31,21,Minnesota,state,,2015-12-31,202736.26363489995,2015,12,2015-12
51,22,South Carolina,state,,2015-12-31,161088.5797816317,2015,12,2015-12
4,23,Alabama,state,,2015-12-31,139181.33464068678,2015,12,2015-12
25,24,Louisiana,state,,2015-12-31,181344.38279672677,2015,12,2015-12
24,25,Kentucky,state,,2015-12-31,123840.25786101108,2015,12,2015-12
46,26,Oregon,state,,2015-12-31,279880.1756949373,2015,12,2015-12
45,27,Oklahoma,state,,2015-12-31,125140.44020899251,2015,12,2015-12
11,28,Connecticut,state,,2015-12-31,243423.029327598,2015,12,2015-12
55,30,Utah,state,,2015-12-31,253609.3419613183,2015,12,2015-12
19,31,Iowa,state,,2015-12-31,139293.82416632902,2015,12,2015-12
42,32,Nevada,state,,2015-12-31,221586.7547732064,2015,12,2015-12
6,33,Arkansas,state,,2015-12-31,132189.28266266655,2015,12,2015-12
34,34,Mississippi,state,,2015-12-31,132459.90859178943,2015,12,2015-12
23,35,Kansas,state,,2015-12-31,132586.47407145423,2015,12,2015-12
41,36,New Mexico,state,,2015-12-31,173508.18592847194,2015,12,2015-12
38,37,Nebraska,state,,2015-12-31,148400.98796466284,2015,12,2015-12
20,38,Idaho,state,,2015-12-31,197412.68559460476,2015,12,2015-12
61,39,West Virginia,state,,2015-12-31,111847.41033178804,2015,12,2015-12
18,40,Hawaii,state,,2015-12-31,524820.31064076,2015,12,2015-12
39,41,New Hampshire,state,,2015-12-31,237112.8151424937,2015,12,2015-12
28,42,Maine,state,,2015-12-31,194095.38473632,2015,12,2015-12
50,43,Rhode Island,state,,2015-12-31,243904.8543469631,2015,12,2015-12
35,44,Montana,state,,2015-12-31,223630.89364233296,2015,12,2015-12
13,45,Delaware,state,,2015-12-31,244170.60659252992,2015,12,2015-12
52,46,South Dakota,state,,2015-12-31,176275.39637311967,2015,12,2015-12
37,47,North Dakota,state,,2015-12-31,227752.68810702956,2015,12,2015-12
3,48,Alaska,state,,2015-12-31,280284.25566514366,2015,12,2015-12
12,49,District of Columbia,state,,2015-12-31,502689.7553550554,2015,12,2015-12
58,50,Vermont,state,,2015-12-31,233737.50466719817,2015,12,2015-12
62,51,Wyoming,state,,2015-12-31,230813.59515179103,2015,12,2015-12
9,0,California,state,,2016-01-31,430676.32225058926,2016,1,2016-01
54,1,Texas,state,,2016-01-31,178063.40905167788,2016,1,2016-01
14,2,Florida,state,,2016-01-31,192986.4641414315,2016,1,2016-01
43,3,New York,state,,2016-01-31,282303.38617973827,2016,1,2016-01
47,4,Pennsylvania,state,,2016-01-31,166754.8195118157,2016,1,2016-01
21,5,Illinois,state,,2016-01-31,170974.79449480484,2016,1,2016-01
44,6,Ohio,state,,2016-01-31,126190.43736514886,2016,1,2016-01
16,7,Georgia,state,,2016-01-31,163959.9786442912,2016,1,2016-01
36,8,North Carolina,state,,2016-01-31,169677.10428167818,2016,1,2016-01
30,9,Michigan,state,,2016-01-31,133742.9617696528,2016,1,2016-01
40,10,New Jersey,state,,2016-01-31,308429.6590962337,2016,1,2016-01
56,11,Virginia,state,,2016-01-31,247488.2079615762,2016,1,2016-01
59,12,Washington,state,,2016-01-31,299007.820405534,2016,1,2016-01
8,13,Arizona,state,,2016-01-31,215068.8784846504,2016,1,2016-01
26,14,Massachusetts,state,,2016-01-31,361320.8499979694,2016,1,2016-01
53,15,Tennessee,state,,2016-01-31,161397.12848003593,2016,1,2016-01
22,16,Indiana,state,,2016-01-31,126864.8065357729,2016,1,2016-01
27,17,Maryland,state,,2016-01-31,283955.415133133,2016,1,2016-01
32,18,Missouri,state,,2016-01-31,141341.07149626236,2016,1,2016-01
60,19,Wisconsin,state,,2016-01-31,168590.2136919553,2016,1,2016-01
10,20,Colorado,state,,2016-01-31,312806.1369309807,2016,1,2016-01
31,21,Minnesota,state,,2016-01-31,204238.7646825557,2016,1,2016-01
51,22,South Carolina,state,,2016-01-31,162062.03197929717,2016,1,2016-01
4,23,Alabama,state,,2016-01-31,139804.03332946118,2016,1,2016-01
25,24,Louisiana,state,,2016-01-31,182241.0110803204,2016,1,2016-01
24,25,Kentucky,state,,2016-01-31,124424.14371371882,2016,1,2016-01
46,26,Oregon,state,,2016-01-31,283244.0631690311,2016,1,2016-01
45,27,Oklahoma,state,,2016-01-31,125073.56710083524,2016,1,2016-01
11,28,Connecticut,state,,2016-01-31,243697.55896677764,2016,1,2016-01
55,30,Utah,state,,2016-01-31,255823.2731975736,2016,1,2016-01
19,31,Iowa,state,,2016-01-31,140303.23511634997,2016,1,2016-01
42,32,Nevada,state,,2016-01-31,223107.20638119287,2016,1,2016-01
6,33,Arkansas,state,,2016-01-31,132904.37256720112,2016,1,2016-01
34,34,Mississippi,state,,2016-01-31,132704.64193508567,2016,1,2016-01
23,35,Kansas,state,,2016-01-31,133195.50397433096,2016,1,2016-01
41,36,New Mexico,state,,2016-01-31,173674.1424217707,2016,1,2016-01
38,37,Nebraska,state,,2016-01-31,149261.05913592273,2016,1,2016-01
20,38,Idaho,state,,2016-01-31,198831.7217159824,2016,1,2016-01
61,39,West Virginia,state,,2016-01-31,112073.0224627022,2016,1,2016-01
18,40,Hawaii,state,,2016-01-31,526473.8107543668,2016,1,2016-01
39,41,New Hampshire,state,,2016-01-31,237940.8211967065,2016,1,2016-01
28,42,Maine,state,,2016-01-31,194618.6600945249,2016,1,2016-01
50,43,Rhode Island,state,,2016-01-31,245503.21304412108,2016,1,2016-01
35,44,Montana,state,,2016-01-31,224878.17092984612,2016,1,2016-01
13,45,Delaware,state,,2016-01-31,245207.44000349735,2016,1,2016-01
52,46,South Dakota,state,,2016-01-31,177056.36995538083,2016,1,2016-01
37,47,North Dakota,state,,2016-01-31,228468.91072004143,2016,1,2016-01
3,48,Alaska,state,,2016-01-31,280503.35751596565,2016,1,2016-01
12,49,District of Columbia,state,,2016-01-31,504569.9374046464,2016,1,2016-01
58,50,Vermont,state,,2016-01-31,233622.578702093,2016,1,2016-01
62,51,Wyoming,state,,2016-01-31,231172.05425419123,2016,1,2016-01
9,0,California,state,,2016-02-29,436031.436615691,2016,2,2016-02
54,1,Texas,state,,2016-02-29,179330.9329373649,2016,2,2016-02
14,2,Florida,state,,2016-02-29,194366.43784768437,2016,2,2016-02
43,3,New York,state,,2016-02-29,282997.1519343394,2016,2,2016-02
47,4,Pennsylvania,state,,2016-02-29,167267.02550504656,2016,2,2016-02
21,5,Illinois,state,,2016-02-29,171897.48024239694,2016,2,2016-02
44,6,Ohio,state,,2016-02-29,127001.29762393702,2016,2,2016-02
